index,match_id,winner_id,winner_name,loser_id,loser_name,win_type,submission,winner_points,loser_points,adv_pen,weight_class,sex,stage,year,event_id,winner_elo_start,loser_elo_start,winner_elo_end,loser_elo_end
426,13898,5649,Gary Tonon,4542,Felipe Cesar,POINTS,,2,0,,77KG,M,E1,2017,737,949.48,1000.0,972.37,977.11
855,13895,8394,Vagner Rocha,-1,Tero Pyylampi,POINTS,,3,0,,77KG,M,E1,2017,738,991.12,980.0,1010.48,960.64
852,13846,733,Vinicius Magalhaes,637,Bruno Bastos,SUB,Toe hold,-1,-1,,+99KG,M,E1,2017,739,1143.7,953.94,1155.25,942.39
256,13902,967,Jonathan Torres,428,Celso Vinicius,POINTS,,0,0,PEN,77KG,M,4F,2017,740,1048.04,1018.19,1066.14,1000.09
255,13896,967,Jonathan Torres,8682,Lachlan Giles,POINTS,,2,0,,77KG,M,E1,2017,741,1066.14,976.74,1081.1,961.78
609,13924,84,Alexandre Ribeiro,5463,T. Pyylampi,SUB,Armbar,-1,-1,,ABS,M,E1,2017,742,1186.11,1000.0,1197.85,988.26
127,13888,3009,Keenan Cornelius,8346,Craig Jones,POINTS,,13,0,,88KG,M,SF,2017,743,1130.74,1023.0,1147.53,1006.21
113,13936,6550,Gordon Ryan,5842,Mahamed Aly,SUB,Heel hook,-1,-1,,ABS,M,SF,2017,744,1000.0,980.71,1026.07,954.64
349,13906,8394,Vagner Rocha,5649,Gary Tonon,POINTS,,2,0,,77KG,M,3RD,2017,745,1010.48,972.37,1030.97,951.88
348,13901,8394,Vagner Rocha,2226,DeAlonzio Jackson,DECISION,,-1,-1,,77KG,M,4F,2017,746,1030.97,983.0,1047.1,966.87
346,13920,147,Rubens Charles,2999,Paulo Miyao,POINTS,,0,0,,66KG,M,SF,2017,747,1247.01,1000.0,1256.34,990.67
153,13938,984,Marcus Almeida,5842,Mahamed Aly,SUB,Heel hook,-1,-1,,ABS,M,3RD,2017,748,1132.4,954.64,1146.39,940.65
152,13859,984,Marcus Almeida,2452,Orlando Sanchez,POINTS,,3,0,,+99KG,M,F,2017,749,1146.39,1117.79,1170.25,1093.93
151,13857,984,Marcus Almeida,224,Roberto Abreu,POINTS,,4,0,,+99KG,M,SF,2017,750,1170.25,1187.83,1195.46,1162.62
150,13853,984,Marcus Almeida,4310,Tim Spriggs,SUB,RNC,-1,-1,,+99KG,M,4F,2017,751,1195.46,1000.0,1207.86,987.6
736,13914,8069,Pablo Mantovani,-1,E. Elgland,POINTS,,2,0,,66KG,M,E1,2017,752,1000.0,1000.0,1020.0,980.0
734,13845,2452,Orlando Sanchez,-1,H. Sekine,POINTS,,2,0,,+99KG,M,E1,2017,753,1093.93,1000.0,1108.65,985.28
478,13940,595,Gabrielle Garcia,7012,Amanda Alequin / Santana,SUB,Toe hold,-1,-1,,+60KG,F,4F,2017,754,1164.07,1000.0,1178.24,985.83
469,13951,7535,Bianca Basilio,7106,Talita Alencar,DECISION,,-1,-1,,60KG,F,4F,2017,755,992.25,1000.0,1011.37,980.88
492,13930,8346,Craig Jones,6438,Chael Sonnen,SUB,Outside heel hook,-1,-1,,ABS,M,E1,2017,756,1006.21,1000.0,1028.8,977.41
112,13935,6550,Gordon Ryan,8346,Craig Jones,SUB,Katagatame,-1,-1,,ABS,M,4F,2017,757,1026.07,1028.8,1051.57,1003.3
111,13931,6550,Gordon Ryan,224,Roberto Abreu,SUB,Inside heel hook,-1,-1,,ABS,M,E1,2017,758,1051.57,1162.62,1081.68,1132.51
110,13891,6550,Gordon Ryan,3009,Keenan Cornelius,SUB,Guillotine,-1,-1,,88KG,M,F,2017,759,1081.68,1147.53,1117.18,1112.03
109,13887,6550,Gordon Ryan,320,Romulo Barral,SUB,RNC,-1,-1,,88KG,M,4F,2017,760,1117.18,1042.0,1137.09,1022.09
108,13883,6550,Gordon Ryan,5258,Dillon Danis,DECISION,,-1,-1,,88KG,M,E1,2017,761,1137.09,975.37,1146.7,965.76
70,13885,8346,Craig Jones,484,Murilo Santana,SUB,Triangle,-1,-1,,88KG,M,4F,2017,762,1003.3,1032.03,1030.69,1004.64
93,13894,2226,DeAlonzio Jackson,8231,Leonardo Saggioro,DECISION,,-1,-1,,77KG,M,E1,2017,763,966.87,1000.0,985.49,981.38
536,13892,358,Lucas Lepri,4302,Osman Kasimov,SUB,RNC,-1,-1,,77KG,M,E1,2017,764,1055.54,1000.0,1074.89,980.65
385,13904,358,Lucas Lepri,8394,Vagner Rocha,DECISION,,-1,-1,,77KG,M,SF,2017,765,1074.89,1047.1,1093.66,1028.33
579,13928,5258,Dillon Danis,-1,Y. Ozawa,SUB,Guillotine,-1,-1,,ABS,M,E1,2017,766,965.76,981.63,989.81,957.58
373,13932,984,Marcus Almeida,84,Alexandre Ribeiro,POINTS,,3,0,,ABS,M,4F,2017,767,1207.86,1197.85,1229.23,1176.48
367,13889,6550,Gordon Ryan,84,Alexandre Ribeiro,DECISION,,-1,-1,,88KG,M,SF,2017,768,1146.7,1176.48,1168.84,1154.34
394,13912,188,Augusto Mendes,8536,Yuta Shimada,POINTS,,4,0,,66KG,M,E1,2017,769,1034.89,1000.0,1052.89,982.0
99,13903,5649,Gary Tonon,9706,Marcelo Mafra,POINTS,,0,0,PEN,77KG,M,4F,2017,770,951.88,1000.0,974.4,977.48
925,13864,1740,Yuri Simoes,-1,Roman Dolidze,POINTS,,2,0,,99KG,M,E1,2017,771,1104.0,1000.0,1118.19,985.81
944,13886,84,Alexandre Ribeiro,5463,Rustam Chsiev,SUB,Armbar,-1,-1,,88KG,M,4F,2017,772,1154.34,1010.56,1169.73,995.17
393,13956,144,Andre Galvao,410,Claudio Calasans,POINTS,,14,0,,ABS,M,SPF,2017,773,1280.9,1078.81,1294.23,1065.48
727,13854,2452,Orlando Sanchez,5324,Thomas DeBlass,DECISION,,-1,-1,,+99KG,M,4F,2017,774,1108.65,979.21,1120.69,967.17
171,13875,1740,Yuri Simoes,2416,Felipe Pena,POINTS,,2,0,,99KG,M,F,2017,775,1118.19,1089.2,1142.03,1065.36
170,13873,1740,Yuri Simoes,3200,Jackson Sousa,POINTS,,3,0,,99KG,M,SF,2017,776,1142.03,1000.0,1156.73,985.3
742,13910,2999,Paulo Miyao,-1,Janus Andrejczuk,POINTS,,10,0,,66KG,M,E1,2017,777,990.67,1000.0,1011.21,979.46
196,13890,84,Alexandre Ribeiro,8346,Craig Jones,POINTS,,2,0,,88KG,M,3RD,2017,778,1169.73,1030.69,1183.99,1016.43
195,13881,84,Alexandre Ribeiro,10531,John Salter,SUB,Armbar,-1,-1,,88KG,M,E1,2017,779,1183.99,1000.0,1195.83,988.16
234,13874,3200,Jackson Sousa,576,Rafael Lovato Jr,DECISION,,-1,-1,,99KG,M,3RD,2017,780,985.3,1062.26,1009.11,1038.45
233,13871,3200,Jackson Sousa,644,Joao Assis,DECISION,,-1,-1,,99KG,M,4F,2017,781,1009.11,1141.24,1034.6,1115.75
232,13867,3200,Jackson Sousa,7502,Paul Ardila-Ibarra,POINTS,,0,0,PEN,99KG,M,E1,2017,782,1034.6,1000.0,1050.81,983.79
231,13939,2416,Felipe Pena,6550,Gordon Ryan,POINTS,,6,0,,ABS,M,F,2017,783,1065.36,1168.84,1098.88,1135.32
228,13937,2416,Felipe Pena,984,Marcus Almeida,SUB,RNC,-1,-1,,ABS,M,SF,2017,784,1098.88,1229.23,1136.37,1191.74
227,13925,2416,Felipe Pena,428,Celso Vinicius,POINTS,,6,0,,ABS,M,E1,2017,785,1136.37,1000.09,1148.9,987.56
226,13872,2416,Felipe Pena,576,Rafael Lovato Jr,DECISION,,-1,-1,,99KG,M,SF,2017,786,1148.9,1038.45,1163.02,1024.33
225,13868,2416,Felipe Pena,8494,Abdurakhman Bilarov,POINTS,,5,0,,99KG,M,4F,2017,787,1163.02,1000.0,1175.39,987.63
756,13862,576,Rafael Lovato Jr,-1,Eliott Kelly,POINTS,,-1,-1,,99KG,M,E1,2017,788,1024.33,1000.0,1042.93,981.4
391,13913,4328,AJ Agazarm,11735,Nicky Ryan,POINTS,,2,0,,66KG,M,E1,2017,789,961.84,1000.0,984.03,977.81
412,13882,320,Romulo Barral,9758,Kit Dale,SUB,Short choke,-1,-1,,88KG,M,E1,2017,790,1022.09,1000.0,1043.63,978.46
405,13899,9706,Marcelo Mafra,11707,Oliver Taza,POINTS,,2,0,,77KG,M,E1,2017,791,977.48,1000.0,998.77,978.71
566,13929,5842,Mahamed Aly,-1,Eliott Kelly,POINTS,,2,0,,ABS,M,E1,2017,792,940.65,981.4,962.99,959.06
565,13863,5842,Mahamed Aly,-1,Kamil Uminski,POINTS,,3,0,,99KG,M,E1,2017,793,962.99,1007.45,985.54,984.9
564,13847,5861,Jared Dopp,-1,Abdulaev Ruslan,SUB,Triangle,-1,-1,,+99KG,M,E1,2017,794,1037.61,1000.0,1058.13,979.48
562,13926,5509,Victor Honorio,-1,A. Zhanpeisov,SUB,Dogbar,-1,-1,,ABS,M,E1,2017,795,971.65,1000.0,996.52,975.13
561,13851,5509,Victor Honorio,-1,Jesseray Childrey,POINTS,,5,0,,+99KG,M,E1,2017,796,996.52,1000.0,1016.72,979.8
399,13907,967,Jonathan Torres,358,Lucas Lepri,POINTS,,3,0,,77KG,M,F,2017,797,1081.1,1093.66,1108.04,1066.72
189,13921,4328,AJ Agazarm,8069,Pablo Mantovani,DECISION,,-1,-1,,66KG,M,SF,2017,798,984.03,1020.0,1006.53,997.5
188,13919,4328,AJ Agazarm,11223,Ethan Crelinsten,POINTS,,2,0,,66KG,M,4F,2017,799,1006.53,1023.0,1029.57,999.96
186,13861,8494,Abdurakhman Bilarov,1031,Jake Shields,POINTS,,5,0,,99KG,M,E1,2017,800,987.63,1042.22,1010.75,1019.1
184,13893,6095,Mansher Khera,7686,Sergio Ardila-Ibarra,POINTS,,2,0,,77KG,M,E1,2017,801,983.39,1000.0,1004.35,979.04
182,13934,5842,Mahamed Aly,5258,Dillon Danis,POINTS,,0,0,PEN,ABS,M,4F,2017,802,985.54,989.81,1005.58,969.77
181,13852,5861,Jared Dopp,733,Vinicius Magalhaes,DECISION,,-1,-1,,+99KG,M,4F,2017,803,1058.13,1155.25,1081.93,1131.45
530,13876,3009,Keenan Cornelius,-1,Piotr Frechowicz,POINTS,,6,0,,88KG,M,E1,2017,804,1112.03,1000.0,1125.8,986.23
560,13911,4996,Geovanny Martinez,-1,Kamil Wilk,POINTS,,3,2,,66KG,M,E1,2017,805,999.23,1000.0,1019.27,979.96
557,13870,1740,Yuri Simoes,-1,M. Perez,DECISION,,-1,-1,,99KG,M,4F,2017,806,1156.73,984.85,1166.87,974.71
553,13849,4310,Tim Spriggs,-1,J. Pietkainen,POINTS,,6,0,,+99KG,M,E1,2017,807,987.6,1000.0,1008.31,979.29
548,13927,984,Marcus Almeida,-1,M. Perez,POINTS,,0,0,PEN,ABS,M,E1,2017,808,1191.74,974.71,1199.76,966.69
547,13848,984,Marcus Almeida,4302,A. Zhanpeisov,SUB,RNC,-1,-1,,+99KG,M,E1,2017,809,1199.76,975.13,1209.67,965.22
1015,13948,-1,E. Karpinen,2444,Mackenzie Dern,POINTS,,4,2,,60KG,F,4F,2017,810,1000.0,1064.66,1026.05,1038.61
987,13957,-1,Chael Sonnen,419,Leonardo Vieira,DECISION,,-1,-1,,ABS,M,SPF,2017,811,977.41,1149.66,1012.13,1114.94
29,13922,2999,Paulo Miyao,8069,Pablo Mantovani,POINTS,,10,0,,66KG,M,3RD,2017,812,1011.21,997.5,1033.3,975.41
17,13918,8069,Pablo Mantovani,188,Augusto Mendes,DECISION,,-1,-1,,66KG,M,4F,2017,813,975.41,1052.89,998.21,1030.09
1016,13909,-1,Kuba Witkowski,1023,Baret Yoshida,POINTS,,0,0,PEN,66KG,M,E1,2017,814,989.28,1037.55,1009.76,1017.07
28,13917,2999,Paulo Miyao,4996,Geovanny Martinez,POINTS,,8,2,,66KG,M,4F,2017,815,1033.3,1019.27,1054.41,998.16
18,21864,8069,Pablo Mantovani,8866,Thomas Halpin,POINTS,,13,0,,66KG,M,R1,2019,816,998.21,1000.0,1018.31,979.9
30,21898,2999,Paulo Miyao,12003,Tye Ruotolo,POINTS,,4,0,,66KG,M,3RD,2019,817,1054.41,1000.0,1073.84,980.57
7,21822,12110,Nick Rodriguez,2452,Orlando Sanchez,POINTS,,0,0,PEN,+99KG,M,4F,2019,818,1000.0,1120.69,1026.41,1094.28
6,21816,12110,Nick Rodriguez,5842,Mahamed Aly,DECISION,,-1,-1,,+99KG,M,R1,2019,819,1026.41,1005.58,1042.39,989.6
183,21909,5842,Mahamed Aly,4310,Tim Spriggs,POINTS,,0,0,PEN,ABS,M,4F,2019,820,989.6,1008.31,1010.47,987.44
8,21883,12110,Nick Rodriguez,224,Roberto Abreu,DECISION,,-1,-1,,+99KG,M,SF,2019,821,1042.39,1132.51,1067.97,1106.93
206,21916,144,Andre Galvao,2416,Felipe Pena,POINTS,,2,0,,ABS,M,SPF,2019,822,1294.23,1175.39,1313.01,1156.61
794,21824,224,Roberto Abreu,-1,John Hansen,POINTS,,6,0,,+99KG,M,4F,2019,823,1106.93,1000.0,1122.37,984.56
210,21863,188,Augusto Mendes,12491,Keith Krikorian,SUB,Katagatame,-1,-1,,66KG,M,R1,2019,824,1030.09,1000.0,1051.1,978.99
235,21829,1827,James Puopolo,9246,Aaron Johnson,POINTS,,3,0,,99KG,M,R1,2019,825,977.0,1000.0,998.32,978.68
166,21907,4430,Patrick Gaudio,8427,Michael Perez,POINTS,,2,0,,ABS,M,R1,2019,826,1000.0,1000.0,1020.0,980.0
214,21896,188,Augusto Mendes,2999,Paulo Miyao,DECISION,,-1,-1,,66KG,M,SF,2019,827,1051.1,1073.84,1072.83,1052.11
211,21872,188,Augusto Mendes,9002,Matheus Gabriel Barros,DECISION,,-1,-1,,66KG,M,4F,2019,828,1072.83,1000.0,1087.67,985.16
266,21882,8974,Kaynan Duarte,984,Marcus Almeida,DECISION,,-1,-1,,+99KG,M,SF,2019,829,1000.0,1209.67,1031.41,1178.26
265,21823,8974,Kaynan Duarte,1740,Yuri Simoes,POINTS,,3,0,,+99KG,M,4F,2019,830,1031.41,1166.87,1061.58,1136.7
264,21818,8974,Kaynan Duarte,10318,Eldar Rafigaev,SUB,RNC,-1,-1,,+99KG,M,R1,2019,831,1061.58,1000.0,1080.55,981.03
249,21890,7096,Josh Hinger,10588,Jon Blank,POINTS,,3,0,,88KG,M,3RD,2019,832,1000.0,1000.0,1023.0,977.0
259,21892,967,Jonathan Torres,5649,Gary Tonon,POINTS,,2,0,,77KG,M,SF,2019,833,1108.04,974.4,1123.24,959.2
258,21850,967,Jonathan Torres,9261,Ross Nicholls,POINTS,,0,0,PEN,77KG,M,R1,2019,834,1123.24,1000.0,1135.11,988.13
267,21884,8974,Kaynan Duarte,12110,Nick Rodriguez,POINTS,,3,0,,+99KG,M,F,2019,835,1080.55,1067.97,1105.61,1042.91
165,21904,4310,Tim Spriggs,5861,Jared Dopp,SUB,Guillotine,-1,-1,,ABS,M,R1,2019,836,987.44,1081.93,1016.55,1052.82
248,21847,7096,Josh Hinger,7478,Adam Wardzinski,SUB,Guillotine,-1,-1,,88KG,M,4F,2019,837,1023.0,1000.0,1046.63,976.37
245,21846,10588,Jon Blank,484,Murilo Santana,DECISION,,-1,-1,,88KG,M,4F,2019,838,977.0,1004.64,997.18,984.46
247,21840,7096,Josh Hinger,9250,Gabriel Almeida,SUB,Short choke,-1,-1,,88KG,M,R1,2019,839,1046.63,1000.0,1066.56,980.07
156,21912,984,Marcus Almeida,5842,Mahamed Aly,SUB,RNC,-1,-1,,ABS,M,SF,2019,840,1178.26,1010.47,1193.48,995.25
161,21852,7539,Renato Forasieppi Canuto,11707,Oliver Taza,POINTS,,2,0,,77KG,M,R1,2019,841,1000.0,978.71,1018.78,959.93
163,21869,12003,Tye Ruotolo,8069,Pablo Mantovani,DECISION,,-1,-1,,66KG,M,4F,2019,842,980.57,1018.31,1001.29,997.59
155,21900,984,Marcus Almeida,12491,Keith Krikorian,SUB,Armbar,-1,-1,,ABS,M,R1,2019,843,1193.48,978.99,1203.85,968.62
730,21838,484,Murilo Santana,-1,Keller Sodhi,POINTS,,0,0,PEN,88KG,M,R1,2019,844,984.46,1000.0,1003.26,981.2
735,21817,2452,Orlando Sanchez,-1,Mateusz Juskowiak,POINTS,,2,0,,+99KG,M,R1,2019,845,1094.28,1000.0,1108.98,985.3
154,21815,984,Marcus Almeida,387,Antonio Braga Neto,POINTS,,2,0,,+99KG,M,R1,2019,846,1203.85,975.14,1212.31,966.68
743,21861,2999,Paulo Miyao,-1,Kenta Iwamoto,POINTS,,5,0,,66KG,M,R1,2019,847,1052.11,1000.0,1069.13,982.98
260,21895,967,Jonathan Torres,8394,Vagner Rocha,POINTS,,3,0,,77KG,M,F,2019,848,1135.11,1028.33,1153.36,1010.08
296,21841,11789,Mason Fowler,10501,Valdir Araujo Junior,DECISION,,-1,-1,,88KG,M,R1,2019,849,1000.0,1000.0,1017.0,983.0
632,21873,9404,Ffion Davies,5761,Rikako Yuasa,POINTS,,12,0,,60KG,F,4F,2019,850,1000.0,1000.0,1022.0,978.0
633,21876,9404,Ffion Davies,1119,Beatriz Mesquita,SUB,Armbar,-1,-1,,60KG,F,SF,2019,851,1022.0,1000.0,1047.85,974.15
116,21903,6550,Gordon Ryan,11991,Pedro Marinho,SUB,Outside heel hook,-1,-1,,ABS,M,R1,2019,852,1135.32,1000.0,1149.79,985.53
115,21885,6550,Gordon Ryan,5655,Lucas Daniel Barbosa,POINTS,,3,0,,99KG,M,SF,2019,853,1149.79,1000.0,1164.04,985.75
114,21833,6550,Gordon Ryan,4310,Tim Spriggs,SUB,RNC,-1,-1,,99KG,M,4F,2019,854,1164.04,1016.55,1179.2,1001.39
323,21867,10357,Richard Alarcon,4248,Gianni Grippo,POINTS,,4,0,,66KG,M,R1,2019,855,1000.0,1008.81,1020.51,988.3
118,21915,6550,Gordon Ryan,984,Marcus Almeida,POINTS,,0,0,PEN,ABS,M,F,2019,856,1179.2,1212.31,1204.82,1186.69
117,21910,6550,Gordon Ryan,5649,Gary Tonon,SUB,Choke,-1,-1,,ABS,M,4F,2019,857,1204.82,959.2,1214.72,949.3
353,21814,10159,Victor Hugo,5861,Jared Dopp,POINTS,,4,0,,+99KG,M,R1,2019,858,1000.0,1052.82,1023.02,1029.8
912,21820,224,Roberto Abreu,-1,Hudson Taylor,POINTS,,2,0,,+99KG,M,R1,2019,859,1122.37,1000.0,1135.6,986.77
368,21887,6550,Gordon Ryan,9180,Vinicius Ferreira,SUB,Choke,-1,-1,,99KG,M,F,2019,860,1214.72,1000.0,1228.18,986.54
362,21877,7535,Bianca Basilio,9404,Ffion Davies,SUB,Toe hold,-1,-1,,60KG,F,F,2019,861,1011.37,1047.85,1044.4,1014.82
354,21886,9180,Vinicius Ferreira,733,Vinicius Magalhaes,POINTS,,2,0,,99KG,M,SF,2019,862,986.54,1131.45,1020.01,1097.98
350,21860,8394,Vagner Rocha,428,Celso Vinicius,DECISION,,-1,-1,,77KG,M,4F,2019,863,1010.08,987.56,1027.57,970.07
654,21831,3200,Jackson Sousa,-1,Paulo Pinto,DECISION,,-1,-1,,99KG,M,R1,2019,864,1050.81,1000.0,1065.34,985.47
142,21891,5423,Matheus Diniz,8346,Craig Jones,POINTS,,2,0,,88KG,M,F,2019,865,1000.0,1016.43,1027.23,989.2
677,21839,10588,Jon Blank,6438,Rustam Chsiev,SUB,Inside heel hook,-1,-1,,88KG,M,R1,2019,866,997.18,995.17,1020.05,972.3
688,21868,9031,Kennedy Maciel,3592,R. Alvarenga,SUB,Triangle,-1,-1,,66KG,M,R1,2019,867,1000.0,1000.0,1023.0,977.0
880,21828,4430,Patrick Gaudio,-1,Mraz Avdoyan,POINTS,,8,0,,99KG,M,R1,2019,868,1020.0,1000.0,1038.85,981.15
875,21851,5649,Gary Tonon,4302,Mateusz Garmot,SUB,RNC,-1,-1,,77KG,M,R1,2019,869,949.3,1000.0,975.63,973.67
273,21914,8682,Lachlan Giles,5842,Mahamed Aly,SUB,Inside heel hook,-1,-1,,ABS,M,3RD,2019,870,961.78,995.25,990.77,966.26
143,21865,9002,Matheus Gabriel Barros,4996,Geovanny Martinez,DECISION,,-1,-1,,66KG,M,R1,2019,871,985.16,998.16,1002.8,980.52
139,21844,5423,Matheus Diniz,11991,Pedro Marinho,POINTS,,5,0,,88KG,M,R1,2019,872,1027.23,985.53,1044.84,967.92
133,21854,358,Lucas Lepri,8682,Lachlan Giles,POINTS,,3,0,,77KG,M,R1,2019,873,1066.72,990.77,1082.42,975.07
141,21889,5423,Matheus Diniz,7096,Josh Hinger,POINTS,,3,0,,88KG,M,SF,2019,874,1044.84,1066.56,1070.34,1041.06
140,21848,5423,Matheus Diniz,6071,Gabriel Arges,DECISION,,-1,-1,,88KG,M,4F,2019,875,1070.34,1000.0,1085.3,985.04
272,21905,8682,Lachlan Giles,8974,Kaynan Duarte,SUB,Inside heel hook,-1,-1,,ABS,M,R1,2019,876,975.07,1105.61,1006.33,1074.35
135,21834,5655,Lucas Daniel Barbosa,4430,Patrick Gaudio,DECISION,,-1,-1,,99KG,M,4F,2019,877,985.75,1038.85,1007.29,1017.31
134,21826,5655,Lucas Daniel Barbosa,9959,Perttu Tepponen,POINTS,,3,0,,99KG,M,R1,2019,878,1007.29,1000.0,1026.87,980.42
376,21866,12003,Tye Ruotolo,174,Bruno Frazatto,POINTS,,2,0,,66KG,M,R1,2019,879,1001.29,1015.85,1022.13,995.01
95,21843,6071,Gabriel Arges,6351,Alec Baulding,POINTS,,5,0,,88KG,M,R1,2019,880,985.04,1000.0,1005.9,979.14
71,21845,8346,Craig Jones,11789,Mason Fowler,SUB,Guillotine,-1,-1,,88KG,M,4F,2019,881,989.2,1017.0,1016.52,989.68
72,21888,8346,Craig Jones,10588,Jon Blank,SUB,RNC,-1,-1,,88KG,M,SF,2019,882,1016.52,1020.05,1044.4,992.17
76,21853,8116,Dante Leon,6354,Jonathan Satava,POINTS,,3,0,,77KG,M,R1,2019,883,1000.0,1000.0,1020.0,980.0
519,21879,595,Gabrielle Garcia,-1,Stefanie Egger,POINTS,,2,0,,+60KG,F,4F,2019,884,1178.24,1000.0,1189.85,988.39
520,21880,595,Gabrielle Garcia,-1,Ana Carolina,DECISION,,-1,-1,,+60KG,F,SF,2019,885,1189.85,1000.0,1200.09,989.76
950,21830,733,Vinicius Magalhaes,-1,Dan Martinez,POINTS,,4,0,,99KG,M,R1,2019,886,1097.98,1000.0,1112.48,985.5
77,21859,8116,Dante Leon,358,Lucas Lepri,POINTS,,3,0,,77KG,M,4F,2019,887,1020.0,1082.42,1045.91,1056.51
521,21881,595,Gabrielle Garcia,4977,Carina Santi,SUB,Kimura,-1,-1,,+60KG,F,F,2019,888,1200.09,1000.0,1214.45,985.64
64,21856,428,Celso Vinicius,5238,Edwin Najmi,DECISION,,-1,-1,,77KG,M,R1,2019,889,970.07,1000.0,988.53,981.54
971,21819,-1,John Hansen,6805,Max Gimenis,DECISION,,-1,-1,,+99KG,M,R1,2019,890,984.56,1000.0,1002.31,982.25
975,21878,6979,Ana Carolina Vieira,12064,Amanda Leve,SUB,Short choke,-1,-1,,+60KG,F,4F,2019,891,1000.0,1000.0,1025.3,974.7
421,21832,9180,Vinicius Ferreira,7502,Paul Ardila-Ibarra,POINTS,,0,0,PEN,99KG,M,R1,2019,892,1020.01,983.79,1036.14,967.66
422,21836,9180,Vinicius Ferreira,3200,Jackson Sousa,DECISION,,-1,-1,,99KG,M,4F,2019,893,1036.14,1065.34,1056.41,1045.07
419,21893,8394,Vagner Rocha,8116,Dante Leon,DECISION,,-1,-1,,77KG,M,SF,2019,894,1027.57,1045.91,1049.05,1024.43
524,21825,6550,Gordon Ryan,4302,Ben Hodgkinson,SUB,RNC,-1,-1,,99KG,M,R1,2019,895,1228.18,1000.0,1237.93,990.25
429,21862,11735,Nicky Ryan,7002,Shane Hill-Taylor,POINTS,,2,0,,66KG,M,R1,2019,896,977.81,1000.0,999.09,978.72
425,21835,733,Vinicius Magalhaes,1827,James Puopolo,POINTS,,2,0,,99KG,M,4F,2019,897,1112.48,998.32,1127.5,983.3
403,21911,8682,Lachlan Giles,4430,Patrick Gaudio,SUB,Inside heel hook,-1,-1,,ABS,M,4F,2019,898,1006.33,1017.31,1032.43,991.21
567,21902,5842,Mahamed Aly,6438,Jon Hansen,SUB,Outside heel hook,-1,-1,,ABS,M,R1,2019,899,966.26,1000.0,991.49,974.77
409,21870,2999,Paulo Miyao,11735,Nicky Ryan,POINTS,,2,0,,66KG,M,4F,2019,900,1069.13,999.09,1086.75,981.47
558,21813,1740,Yuri Simoes,5463,Elliot Marshal,SUB,Armbar,-1,-1,,+99KG,M,R1,2019,901,1136.7,1000.0,1151.09,985.61
94,21849,2226,DeAlonzio Jackson,6836,John Combs,POINTS,,5,0,,77KG,M,R1,2019,902,985.49,1000.0,1006.32,979.17
456,21871,9031,Kennedy Maciel,10357,Richard Alarcon,POINTS,,2,0,,66KG,M,4F,2019,903,1023.0,1020.51,1044.84,998.67
481,21827,4310,Tim Spriggs,8514,Fellipe Andrew,SUB,Guillotine,-1,-1,,99KG,M,R1,2019,904,1001.39,1000.0,1024.3,977.09
490,21875,7535,Bianca Basilio,-1,Elvira Karpinnen,POINTS,,2,0,,60KG,F,SF,2019,905,1044.4,1000.0,1065.35,979.05
493,21837,8346,Craig Jones,6438,Ben Dyson,SUB,Inside heel hook,-1,-1,,88KG,M,R1,2019,906,1044.4,1000.0,1064.48,979.92
436,21901,9246,Aaron Johnson,10588,Jon Blank,SUB,Footlock,-1,-1,,ABS,M,R1,2019,907,978.68,992.17,1002.57,968.28
443,21855,8394,Vagner Rocha,8528,Servio Tulio,SUB,Armbar,-1,-1,,77KG,M,R1,2019,908,1049.05,1000.0,1068.82,980.23
444,21821,984,Marcus Almeida,10159,Victor Hugo,POINTS,,3,0,,+99KG,M,4F,2019,909,1186.69,1023.02,1199.03,1010.68
447,21899,188,Augusto Mendes,9031,Kennedy Maciel,POINTS,,3,0,,66KG,M,F,2019,910,1087.67,1044.84,1110.48,1022.03
57,21842,7478,Adam Wardzinski,8427,Michael Perez,DECISION,,-1,-1,,88KG,M,R1,2019,911,976.37,980.0,993.55,962.82
400,21857,967,Jonathan Torres,2226,DeAlonzio Jackson,POINTS,,3,0,,77KG,M,4F,2019,912,1153.36,1006.32,1166.57,993.11
102,21906,5649,Gary Tonon,5238,Edwin Najmi,SUB,Inside heel hook,-1,-1,,ABS,M,R1,2019,913,975.63,981.54,999.02,958.15
101,21894,5649,Gary Tonon,8116,Dante Leon,SUB,Outside heel hook,-1,-1,,77KG,M,3RD,2019,914,999.02,1024.43,1027.4,996.05
100,21858,5649,Gary Tonon,7539,Renato Forasieppi Canuto,POINTS,,0,0,PEN,77KG,M,4F,2019,915,1027.4,1018.78,1046.71,999.47
924,21874,7535,Bianca Basilio,-1,Livia Giles,SUB,Cross face,-1,-1,,60KG,F,4F,2019,916,1065.35,1000.0,1085.95,979.4
386,21908,984,Marcus Almeida,9246,Aaron Johnson,POINTS,,3,0,,ABS,M,4F,2019,917,1199.03,1002.57,1209.77,991.83
382,21913,6550,Gordon Ryan,8682,Lachlan Giles,SUB,RNC,-1,-1,,ABS,M,SF,2019,918,1237.93,1032.43,1250.88,1019.48
402,21897,9031,Kennedy Maciel,12003,Tye Ruotolo,SUB,RNC,-1,-1,,66KG,M,SF,2019,919,1022.03,1022.13,1049.64,994.52
262,35019,12005,Kade Ruotolo,10880,Roberto Jimenez,SUB,Inside heel hook,-1,-1,,77KG,M,4F,2022,920,1000.0,1000.0,1025.3,974.7
