match_id,winner_id,winner_name,loser_id,loser_name,win_type,submission,winner_points,loser_points,adv_pen,weight_class,sex,stage,year,event_id,winner_rating_start,loser_rating_start,winner_rating_end,loser_rating_end,winner_rd_end,loser_rd_end
2266,576,Rafael Lovato Jr,637,Bruno Bastos,SUB,D'arce choke,-1,-1,,88KG,M,4F,2009,401,1556.624194927933,1500.0,1411.6021613179341,1202.7190306520056,173.93366408196036,272.53136740895445
2253,919,Pablo Popovitch,4488,Ben Askren,SUB,Toe hold,-1,-1,,77KG,M,4F,2009,402,1791.6661143140582,1500.0,2056.074275500567,1310.3144413674322,150.26079957268246,288.2435294347388
2247,919,Pablo Popovitch,4302,Don Ortega,SUB,RNC,-1,-1,,77KG,M,R1,2009,403,1791.6661143140582,1500.0,2056.074275500567,1358.6904042044232,150.26079957268246,288.2435267111073
2292,573,Fabricio Werdum,481,Saulo Ribeiro,POINTS,,-1,-1,,+99KG,M,SF,2009,404,1793.7089587387477,1848.5142288449242,1900.9877021795737,1788.5396905438736,108.31426971258871,99.54303735858625
2230,177,Rany Yahya,-1,Kouhei Yasumi,SUB,Choke,-1,-1,,66KG,M,R1,2009,405,2005.2121455628558,1500.0,1956.1054170596833,1384.97421987321,134.69159424341711,318.6042008957054
2293,573,Fabricio Werdum,224,Roberto Abreu,POINTS,,-1,-1,,+99KG,M,F,2009,406,1793.7089587387477,1500.0,1900.9877021795737,1790.6345007825057,108.31426971258871,205.0630471357911
2301,84,Alexandre Ribeiro,144,Andre Galvao,POINTS,,-1,-1,,ABS,M,4F,2009,407,1664.2283653350632,1851.7517030252868,1802.0523690932896,1738.6255453425276,99.48008079782264,129.25905195687832
2287,224,Roberto Abreu,5324,Thomas DeBlass,POINTS,,-1,-1,,+99KG,M,R1,2009,408,1500.0,1500.0,1790.6345007825057,1337.6891050238826,205.0630471357911,290.3189646747521
2228,725,Ryan Hall,-1,Jeff Curran,POINTS,,-1,-1,,66KG,M,R1,2009,409,1500.0,1500.0,1660.405373081672,1337.6891050238826,225.12996113620568,290.3189646747521
2290,224,Roberto Abreu,-1,Asa Fuller,POINTS,,-1,-1,,+99KG,M,4F,2009,410,1500.0,1500.0,1790.6345007825057,1305.2269234041933,205.0630471357911,290.3189666307005
2297,84,Alexandre Ribeiro,6167,Ricco Rodriguez,SUB,Armbar,-1,-1,,ABS,M,R1,2009,411,1664.2283653350632,1633.3449838067295,1802.0523690932896,1589.0648413969059,99.48008079782264,116.45629809127207
2280,84,Alexandre Ribeiro,733,Vinicius Magalhaes,POINTS,,-1,-1,,99KG,M,SF,2009,412,1664.2283653350632,1414.355502569808,1802.0523690932896,1923.9422728327406,99.48008079782264,163.6249877999878
2285,320,Romulo Barral,-1,Denis Roberts,SUB,Kneebar,-1,-1,,+99KG,M,R1,2009,413,1456.8612624584323,1427.0454810433241,1506.3515578999093,1258.8182692176488,181.9875618388809,238.85584981556136
2243,725,Ryan Hall,610,Jeff Glover,POINTS,,-1,-1,,66KG,M,3RD,2009,414,1500.0,1597.3327520513894,1660.405373081672,1499.6865748979394,225.12996113620568,203.05374643454576
2237,147,Rubens Charles,4302,Joel Tudor,SUB,RNC,-1,-1,,66KG,M,4F,2009,415,1500.0,1500.0,1941.8003295525154,1251.6643204639831,218.3387671644335,290.31897065013663
2232,147,Rubens Charles,5463,Hiroshi Nakamura,SUB,Armbar,-1,-1,,66KG,M,R1,2009,416,1500.0,1500.0,1941.8003295525154,1288.995832064887,218.3387671644335,290.3189677472295
2242,179,Rafael Mendes,147,Rubens Charles,POINTS,,-1,-1,,66KG,M,F,2009,417,1500.0,1500.0,2179.393184874635,1941.8003295525154,210.93261137404653,218.3387671644335
2240,179,Rafael Mendes,419,Leonardo Vieira,SUB,RNC,-1,-1,,66KG,M,SF,2009,418,1500.0,1859.3700129298131,2179.393184874635,1833.1071129759246,210.93261137404653,115.18564816420654
2261,477,Tarsis Humpreys,-1,I. Praporshchikov,POINTS,,-1,-1,,88KG,M,R1,2009,419,1623.3506688603943,1500.0,1534.5358917789854,1373.5830656543512,157.7124420520668,267.95133446311786
2286,481,Saulo Ribeiro,-1,Kouji Kanechika,POINTS,,-1,-1,,+99KG,M,R1,2009,420,1848.5142288449242,1500.0,1788.5396905438736,1438.2820120749554,99.54303735858625,294.70260459009256
2296,733,Vinicius Magalhaes,1369,Dean Lister,POINTS,,-1,-1,,ABS,M,R1,2009,421,1414.355502569808,2063.1789031409266,1923.9422728327406,1928.6514853487636,163.6249877999878,142.4444380170963
2273,733,Vinicius Magalhaes,543,Rodrigo Cavaca,SUB,Heel hook,-1,-1,,99KG,M,R1,2009,422,1414.355502569808,1500.0,1923.9422728327406,1254.8479606260926,163.6249877999878,287.3827141420128
2274,1369,Dean Lister,3592,Andreas Olsen,SUB,Triangle,-1,-1,,99KG,M,R1,2009,423,2063.1789031409266,1500.0,1928.6514853487636,1389.5403396436543,142.4444380170963,325.1771390237119
2245,788,Kron Gracie,4302,Erico Cocco,SUB,RNC,-1,-1,,77KG,M,R1,2009,424,1500.0,1500.0,1583.2737015991318,1288.995832064887,285.2971006672321,290.3189677472295
2302,733,Vinicius Magalhaes,5463,Chris Wideman,SUB,Armbar,-1,-1,,ABS,M,4F,2009,425,1414.355502569808,1500.0,1923.9422728327406,1216.5197725482683,163.6249877999878,287.38271760392973
2309,733,Vinicius Magalhaes,1388,Gunnar Nelson,POINTS,,3,0,,ABS,M,3RD,2009,426,1414.355502569808,1500.0,1923.9422728327406,1135.923401620089,163.6249877999878,235.25571046679337
2234,179,Rafael Mendes,3592,Jayson Patino,SUB,Triangle,-1,-1,,66KG,M,R1,2009,427,1500.0,1500.0,2179.393184874635,1288.995832064887,210.93261137404653,290.3189677472295
2229,1398,Justin Rader,1023,Baret Yoshida,POINTS,,-1,-1,,66KG,M,R1,2009,428,1500.0,1792.2839553838116,1590.8633798639933,1745.145029244924,250.46314261512336,127.31772908399219
2283,733,Vinicius Magalhaes,-1,Glover Teixeira,SUB,Armbar,-1,-1,,99KG,M,3RD,2009,429,1414.355502569808,1500.0,1923.9422728327406,1634.6098473924242,163.6249877999878,273.08455604117677
2246,1322,Gregor Gracie,484,Murilo Santana,POINTS,,3,0,,77KG,M,R1,2009,430,1500.0,1500.0,1655.4342055327625,1337.6891050238826,212.71149006472487,290.3189646747521
2291,224,Roberto Abreu,-1,Jeff Monson,POINTS,,-1,-1,,+99KG,M,SF,2009,431,1500.0,1780.3488107069543,1790.6345007825057,1787.931860249422,205.0630471357911,140.12061166865232
2278,-1,Glover Teixeira,1369,Dean Lister,POINTS,,-1,-1,,99KG,M,4F,2009,432,1500.0,2063.1789031409266,1634.6098473924242,1928.6514853487636,273.08455604117677,142.4444380170963
2306,422,Braulio Estima,733,Vinicius Magalhaes,POINTS,,-1,-1,,ABS,M,SF,2009,433,1587.3826240975663,1414.355502569808,2078.9390574561057,1923.9422728327406,127.31581418432356,163.6249877999878
2303,422,Braulio Estima,16,Marcelo Garcia,SUB,Katagatame,-1,-1,,ABS,M,4F,2009,434,1587.3826240975663,2288.0663622706984,2078.9390574561057,2150.2691646320873,127.31581418432356,131.03939273883836
2265,422,Braulio Estima,1526,James Brasco,POINTS,,-1,-1,,88KG,M,4F,2009,435,1587.3826240975663,1500.0,2078.9390574561057,1325.5688896553215,127.31581418432356,266.32015017701684
2308,117,Ronaldo Souza,378,Robert Drysdale,POINTS,,8,0,,ABS,M,SPF,2009,436,2058.3817986046447,1900.509496077454,2121.296875751006,1753.3798426995463,136.48352017188503,199.6143649034112
2299,422,Braulio Estima,5463,Janne-Pekka,SUB,Armbar,-1,-1,,ABS,M,R1,2009,437,1587.3826240975663,1500.0,2078.9390574561057,1307.8652084975802,127.31581418432356,266.3201513712314
2259,422,Braulio Estima,4302,Yuji Arai,SUB,RNC,-1,-1,,88KG,M,R1,2009,438,1587.3826240975663,1500.0,2078.9390574561057,1307.8652084975802,127.31581418432356,266.3201513712314
2238,179,Rafael Mendes,1398,Justin Rader,SUB,Anaconda,-1,-1,,66KG,M,4F,2009,439,1500.0,1500.0,2179.393184874635,1590.8633798639933,210.93261137404653,250.46314261512336
2269,422,Braulio Estima,144,Andre Galvao,SUB,Triangle,-1,-1,,88KG,M,F,2009,440,1587.3826240975663,1851.7517030252868,2078.9390574561057,1738.6255453425276,127.31581418432356,129.25905195687832
2267,422,Braulio Estima,576,Rafael Lovato Jr,SUB,Estima lock,-1,-1,,88KG,M,SF,2009,441,1587.3826240975663,1556.624194927933,2078.9390574561057,1411.6021613179341,127.31581418432356,173.93366408196036
2251,1322,Gregor Gracie,292,Leonardo Santos,POINTS,,-1,-1,,77KG,M,4F,2009,442,1500.0,1561.9051777161458,1655.4342055327625,1542.8983841147442,212.71149006472487,150.2328000801384
2270,-1,David Avellan,576,Rafael Lovato Jr,SUB,Footlock,-1,-1,,88KG,M,3RD,2009,443,1346.7063685958158,1556.624194927933,1614.2043588738593,1411.6021613179341,176.1261985651699,173.93366408196036
2257,919,Pablo Popovitch,16,Marcelo Garcia,POINTS,,3,0,,77KG,M,F,2009,444,1791.6661143140582,2288.0663622706984,2056.074275500567,2150.2691646320873,150.26079957268246,131.03939273883836
3304,1388,Gunnar Nelson,174,Bruno Frazatto,POINTS,,-1,-1,,ABS,M,R1,2011,445,1135.923401620089,1500.0,1210.9726265385725,1155.3200371275534,212.3300225542843,291.14909583388453
3234,419,Leonardo Vieira,7247,Enrico Cocco,POINTS,,6,0,,77KG,M,R1,2011,446,1833.1071129759246,1500.0,1835.447399656895,1434.5708167037371,107.80386746524694,292.20511900432194
3222,195,Robson Moura,-1,Greger Forsel,POINTS,,3,0,,66KG,M,R1,2011,447,1981.3968385009257,1500.0,1761.7938706425562,1454.8547195292344,184.91726060880606,315.68700727066073
3254,224,Roberto Abreu,5463,Sekine Hideki,SUB,Armbar,-1,-1,,+99KG,M,R1,2011,448,1790.6345007825057,1500.0,1847.8518188339217,1358.4700720175906,159.88611871420122,290.55925939363783
3289,573,Fabricio Werdum,224,Roberto Abreu,POINTS,,-1,-1,,+99KG,M,SF,2011,449,1900.9877021795737,1790.6345007825057,1927.2486056144376,1847.8518188339217,97.6497253727802,159.88611871420122
3252,573,Fabricio Werdum,1757,Alexander Trans,POINTS,,2,0,,+99KG,M,R1,2011,450,1900.9877021795737,1500.0,1927.2486056144376,1449.1941473885279,97.6497253727802,303.53416838667073
3233,188,Augusto Mendes,8394,Vagner Rocha,SUB,Footlock,-1,-1,,77KG,M,R1,2011,451,1500.0,1500.0,1471.5584230486213,1288.995832064887,253.40459654564148,290.3189677472295
3319,144,Andre Galvao,919,Pablo Popovitch,SUB,Toe hold,-1,-1,,ABS,M,F,2011,452,1738.6255453425276,2056.074275500567,1985.0677900011738,1920.7043079504092,110.53327166711907,126.89518341105033
3316,144,Andre Galvao,484,Murilo Santana,POINTS,,0,0,PEN,ABS,M,SF,2011,453,1738.6255453425276,1337.6891050238826,1985.0677900011738,1564.7245614860735,110.53327166711907,184.99888364245876
3315,144,Andre Galvao,138,Sergio Moraes,POINTS,,6,0,,ABS,M,4F,2011,454,1738.6255453425276,1500.0,1985.0677900011738,1588.932305407537,110.53327166711907,214.3072233755098
3297,144,Andre Galvao,431,Rousimar Palhares,POINTS,,9,4,,88KG,M,F,2011,455,1738.6255453425276,1500.0,1985.0677900011738,1785.747191437883,110.53327166711907,187.0493209560903
3318,84,Alexandre Ribeiro,484,Murilo Santana,POINTS,,2,0,,ABS,M,3PLC,2011,456,1802.0523690932896,1337.6891050238826,1826.896906453305,1564.7245614860735,89.46339390118537,184.99888364245876
3269,576,Rafael Lovato Jr,3592,Kyle Griffin,SUB,Triangle,-1,-1,,88KG,M,4F,2011,457,1411.6021613179341,1500.0,1458.1815317871103,1408.1059770102509,149.68663863779807,221.34428278321005
3238,576,Rafael Lovato Jr,4302,Jeon Doo,SUB,RNC,-1,-1,,88KG,M,R1,2011,458,1411.6021613179341,1500.0,1458.1815317871103,1230.4386977376178,149.68663863779807,265.36722682358203
3248,247,Rodolfo Vieira,5463,Joseph Lee,SUB,Armbar,-1,-1,,99KG,M,R1,2011,459,1500.0,1500.0,1629.267359251516,1288.995832064887,236.03522196655464,290.3189677472295
3236,431,Rousimar Palhares,6438,Dan Schon,SUB,Heel hook,-1,-1,,88KG,M,R1,2011,460,1500.0,1500.0,1785.747191437883,1288.995832064887,187.0493209560903,290.3189677472295
3241,138,Sergio Moraes,1768,James Harbison,POINTS,,-1,-1,,88KG,M,R1,2011,461,1500.0,1500.0,1588.932305407537,1337.6891050238826,214.3072233755098,290.3189646747521
3281,179,Rafael Mendes,195,Robson Moura,POINTS,,-1,-1,,66KG,M,SF,2011,462,2179.393184874635,1981.3968385009257,2378.0540577872716,1761.7938706425562,173.8608798040509,184.91726060880606
3311,484,Murilo Santana,5463,Marko Helen,SUB,Armbar,-1,-1,,ABS,M,R1,2011,463,1337.6891050238826,1211.4941969804347,1564.7245614860735,1097.9362770149257,184.99888364245876,227.22568969616586
3230,484,Murilo Santana,5463,Jorge Britto,SUB,Armbar,-1,-1,,77KG,M,R1,2011,464,1337.6891050238826,1500.0,1564.7245614860735,1215.8360612922793,184.99888364245876,286.9272181172615
3322,595,Gabrielle Garcia,1050,Penny Thomas,SUB,Americana,-1,-1,,+60KG,F,SF,2011,465,1500.0,1500.0,1995.3815275108223,1214.3328064487162,227.73544814106123,290.31897402116846
3275,1369,Dean Lister,8241,Radoslaw Turek,SUB,Footlock,-1,-1,,99KG,M,4F,2011,466,1928.6514853487636,1287.9700829716603,2047.1555713603102,1183.4777851232193,133.55830602560746,258.3130110952232
3251,1369,Dean Lister,1167,Augusto Ferrari,POINTS,,2,0,,99KG,M,R1,2011,467,1928.6514853487636,1500.0,2047.1555713603102,1452.4461703575867,133.55830602560746,308.13268145325696
3232,410,Claudio Calasans,-1,Daniel Strauss,SUB,Kneebar,-1,-1,,77KG,M,R1,2011,468,1500.0,1500.0,1519.8650932623702,1288.995832064887,206.10808735273494,290.3189677472295
3246,387,Antonio Braga Neto,3592,Igor Praporschchikov,SUB,Triangle,-1,-1,,99KG,M,R1,2011,469,1500.0,1500.0,1347.1908429669022,1288.995832064887,227.7354003353578,290.3189677472295
3286,1369,Dean Lister,247,Rodolfo Vieira,SUB,Heel hook,-1,-1,,99KG,M,SF,2011,470,1928.6514853487636,1500.0,2047.1555713603102,1629.267359251516,133.55830602560746,236.03522196655464
3260,179,Rafael Mendes,1398,Justin Rader,SUB,RNC,-1,-1,,66KG,M,4F,2011,471,2179.393184874635,1590.8633798639933,2378.0540577872716,1573.5980592338237,173.8608798040509,219.1505215048502
3256,733,Vinicius Magalhaes,-1,Luke Costello,POINTS,,2,0,,+99KG,M,R1,2011,472,1923.9422728327406,1500.0,2016.5787092630212,1450.2576386015849,139.13002631855375,307.6628864226705
3229,1617,Victor Estima,-1,Sanshiro Nakamura,POINTS,,2,0,,77KG,M,R1,2011,473,1500.0,1500.0,1583.741596486549,1337.6891050238826,237.30338229490962,290.3189646747521
3235,967,Jonathan Torres,1523,Clark Gracie,POINTS,,2,0,,77KG,M,R1,2011,474,1500.0,1500.0,1540.1282492586367,1337.6891050238826,254.65596957963174,290.3189646747521
3320,232,Jose Mario Sperry,52,Renzo Gracie,POINTS,,2,0,,ABS,M,SPF,2011,475,1910.4575869082287,1923.307198961981,2015.013574122925,1829.7686034436447,148.22207823635304,141.03535750987373
3287,644,Joao Assis,84,Alexandre Ribeiro,SUB,RNC,-1,-1,,99KG,M,SF,2011,476,1500.0,1802.0523690932896,1777.1008337336493,1826.896906453305,197.2266650073449,89.46339390118537
3224,147,Rubens Charles,3592,David Marinakis,SUB,Triangle,-1,-1,,66KG,M,R1,2011,477,1941.8003295525154,1500.0,1998.4818089477694,1381.105812808948,169.63616822057037,310.85970292719554
3266,410,Claudio Calasans,188,Augusto Mendes,SUB,Heel hook,-1,-1,,77KG,M,4F,2011,478,1500.0,1500.0,1519.8650932623702,1471.5584230486213,206.10808735273494,253.40459654564148
3321,422,Braulio Estima,117,Ronaldo Souza,POINTS,,3,0,,ABS,M,SPF,2011,479,2078.9390574561057,2121.296875751006,2152.9950258855965,2036.7999317187214,121.11851229968185,128.66789700124954
3323,595,Gabrielle Garcia,-1,Hannette Staack,POINTS,,-1,-1,,+60KG,F,F,2011,480,1500.0,1500.0,1995.3815275108223,1240.3025556012278,227.73544814106123,290.3189716264812
3308,733,Vinicius Magalhaes,637,Bruno Bastos,SUB,Heel hook,-1,-1,,ABS,M,R1,2011,481,1923.9422728327406,1202.7190306520056,2016.5787092630212,1139.3513535594227,139.13002631855375,266.6171143647444
3288,733,Vinicius Magalhaes,1329,Gerardi Rinaldi,POINTS,,3,0,,+99KG,M,SF,2011,482,1923.9422728327406,1274.6703454721046,2016.5787092630212,1086.6083229986764,139.13002631855375,245.273292950544
3278,733,Vinicius Magalhaes,1548,Jose Junior,SUB,Footlock,-1,-1,,+99KG,M,4F,2011,483,1923.9422728327406,1500.0,2016.5787092630212,1322.111236509918,139.13002631855375,307.66289107373626
3247,644,Joao Assis,6438,James Poupolo,SUB,Heel hook,-1,-1,,99KG,M,R1,2011,484,1500.0,1500.0,1777.1008337336493,1288.995832064887,197.2266650073449,290.3189677472295
3317,919,Pablo Popovitch,84,Alexandre Ribeiro,DECISION,,-1,-1,,ABS,M,SF,2011,485,2056.074275500567,1802.0523690932896,1920.7043079504092,1826.896906453305,126.89518341105033,89.46339390118537
3282,16,Marcelo Garcia,788,Kron Gracie,POINTS,,2,0,,77KG,M,SF,2011,486,2150.2691646320873,1583.2737015991318,2256.026334058481,1781.908716950418,123.9526255243334,203.20306593427787
3267,419,Leonardo Vieira,967,Jonathan Torres,POINTS,,2,0,,77KG,M,4F,2011,487,1833.1071129759246,1500.0,1835.447399656895,1540.1282492586367,107.80386746524694,254.65596957963174
3283,419,Leonardo Vieira,410,Claudio Calasans,POINTS,,3,0,,77KG,M,SF,2011,488,1833.1071129759246,1500.0,1835.447399656895,1519.8650932623702,107.80386746524694,206.10808735273494
3291,788,Kron Gracie,410,Claudio Calasans,SUB,Guillotine,-1,-1,,77KG,M,3PLC,2011,489,1583.2737015991318,1500.0,1781.908716950418,1519.8650932623702,203.20306593427787,206.10808735273494
3303,595,Gabrielle Garcia,258,Hanette Staack,POINTS,,2,0,,+60KG,F,F,2011,490,1500.0,1500.0,1995.3815275108223,1240.3025556012278,227.73544814106123,290.3189716264812
3226,610,Jeff Glover,-1,Tom Barlow,POINTS,,-1,-1,,66KG,M,R1,2011,491,1499.6865748979394,1500.0,1753.053830573268,1327.1725966804825,167.42952609700293,267.17171094011803
3244,84,Alexandre Ribeiro,-1,Kari Petola,POINTS,,5,0,,99KG,M,R1,2011,492,1802.0523690932896,1500.0,1826.896906453305,1428.036597284873,89.46339390118537,286.2247020642425
3310,138,Sergio Moraes,387,Antonio Braga Neto,SUB,Footlock,-1,-1,,ABS,M,R1,2011,493,1500.0,1500.0,1588.932305407537,1347.1908429669022,214.3072233755098,227.7354003353578
3225,1023,Baret Yoshida,4302,Nicolas Renier,SUB,RNC,-1,-1,,66KG,M,R1,2011,494,1745.145029244924,1500.0,1742.8925801192954,1350.2294626574665,120.55043543395128,278.13036478327473
3280,147,Rubens Charles,610,Jeff Glover,POINTS,,6,0,,66KG,M,SF,2011,495,1941.8003295525154,1499.6865748979394,1998.4818089477694,1753.053830573268,169.63616822057037,167.42952609700293
3262,147,Rubens Charles,1023,Baret Yoshida,POINTS,,-1,-1,,66KG,M,4F,2011,496,1941.8003295525154,1745.145029244924,1998.4818089477694,1742.8925801192954,169.63616822057037,120.55043543395128
3284,431,Rousimar Palhares,576,Rafael Lovato Jr,SUB,Heel hook,-1,-1,,88KG,M,SF,2011,497,1500.0,1411.6021613179341,1785.747191437883,1458.1815317871103,187.0493209560903,149.68663863779807
3261,195,Robson Moura,725,Ryan Hall,POINTS,,3,0,,66KG,M,4F,2011,498,1981.3968385009257,1660.405373081672,1761.7938706425562,1661.6918952144852,184.91726060880606,195.118701468237
3263,610,Jeff Glover,1774,Mark Ramos,SUB,D'arce choke,-1,-1,,66KG,M,4F,2011,499,1499.6865748979394,1500.0,1753.053830573268,1235.6434640975185,167.42952609700293,267.171718303167
3276,573,Fabricio Werdum,5463,Jeff Monson,SUB,Armbar,-1,-1,,+99KG,M,4F,2011,500,1900.9877021795737,1787.931860249422,1927.2486056144376,1695.6576800940002,97.6497253727802,124.10798334941785
3221,1398,Justin Rader,-1,Timo-Juhani,POINTS,,3,0,,66KG,M,R1,2011,501,1590.8633798639933,1364.138360715182,1573.5980592338237,1292.977028651931,219.1505215048502,244.25150564322215
3240,919,Pablo Popovitch,-1,Zbigniew Tyszka,POINTS,,-1,-1,,88KG,M,R1,2011,502,2056.074275500567,1500.0,1920.7043079504092,1471.1950861697132,126.89518341105033,324.3839823630332
3228,16,Marcelo Garcia,-1,Davis Heart,SUB,Guillotine,-1,-1,,77KG,M,R1,2011,503,2150.2691646320873,1500.0,2256.026334058481,1393.2771744403647,123.9526255243334,333.45222144691616
3271,144,Andre Galvao,1388,Gunnar Nelson,POINTS,,3,0,,88KG,M,4F,2011,504,1738.6255453425276,1135.923401620089,1985.0677900011738,1210.9726265385725,110.53327166711907,212.3300225542843
3307,1617,Victor Estima,644,Joao Assis,POINTS,,2,0,,ABS,M,R1,2011,505,1500.0,1500.0,1583.741596486549,1777.1008337336493,237.30338229490962,197.2266650073449
3265,788,Kron Gracie,484,Murilo Santana,POINTS,,0,0,PEN,77KG,M,4F,2011,506,1583.2737015991318,1337.6891050238826,1781.908716950418,1564.7245614860735,203.20306593427787,184.99888364245876
3306,919,Pablo Popovitch,-1,Janne-Pekka,POINTS,,-1,-1,,ABS,M,R1,2011,507,2056.074275500567,1307.8652084975802,1920.7043079504092,1300.722442993074,126.89518341105033,261.6327310905464
3299,733,Vinicius Magalhaes,573,Fabricio Werdum,POINTS,,2,0,,+99KG,M,F,2011,508,1923.9422728327406,1900.9877021795737,2016.5787092630212,1927.2486056144376,139.13002631855375,97.6497253727802
3305,144,Andre Galvao,4302,Shinzo Ansai,SUB,RNC,-1,-1,,ABS,M,R1,2011,509,1738.6255453425276,1500.0,1985.0677900011738,1348.8909696172884,110.53327166711907,277.25341881828933
3242,144,Andre Galvao,-1,Don Ortega,POINTS,,-1,-1,,88KG,M,R1,2011,510,1738.6255453425276,1358.6904042044232,1985.0677900011738,1317.0819112942186,110.53327166711907,258.67021708517586
3268,431,Rousimar Palhares,6438,David Avellan,SUB,Heel hook,-1,-1,,88KG,M,4F,2011,511,1500.0,1614.2043588738593,1785.747191437883,1519.8886233923724,187.0493209560903,167.46177844467738
3277,224,Roberto Abreu,-1,Glover Teixeira,POINTS,,-1,-1,,+99KG,M,4F,2011,512,1790.6345007825057,1634.6098473924242,1847.8518188339217,1524.7631517058041,159.88611871420122,232.76714573821
3298,1369,Dean Lister,644,Joao Assis,SUB,Heel hook,-1,-1,,99KG,M,F,2011,513,1928.6514853487636,1500.0,2047.1555713603102,1777.1008337336493,133.55830602560746,197.2266650073449
3313,84,Alexandre Ribeiro,1388,Gunnar Nelson,POINTS,,2,0,,ABS,M,4F,2011,514,1802.0523690932896,1135.923401620089,1826.896906453305,1210.9726265385725,89.46339390118537,212.3300225542843
3293,84,Alexandre Ribeiro,911,Antonio Peinado,POINTS,,4,0,,99KG,M,3PLC,2011,515,1802.0523690932896,1500.0,1826.896906453305,1247.8637644256964,89.46339390118537,250.66822675569495
3220,179,Rafael Mendes,174,Bruno Frazatto,POINTS,,6,0,,66KG,M,R1,2011,516,2179.393184874635,1500.0,2378.0540577872716,1155.3200371275534,173.8608798040509,291.14909583388453
3309,84,Alexandre Ribeiro,-1,Jeff Monson,POINTS,,-1,-1,,ABS,M,R1,2011,517,1802.0523690932896,1787.931860249422,1826.896906453305,1695.6576800940002,89.46339390118537,124.10798334941785
