index,match_id,winner_id,winner_name,loser_id,loser_name,win_type,submission,winner_points,loser_points,adv_pen,weight_class,sex,stage,year,event_id,winner_elo_start,loser_elo_start,winner_elo_end,loser_elo_end
842,819,481,Saulo Ribeiro,-1,Jeff Monson,DECISION,,-1,-1,,ABS,M,R1,2003,186,1060.31,1054.54,1077.03,1037.82
841,790,481,Saulo Ribeiro,-1,Yuki Sasaki,POINTS,,-1,-1,,88KG,M,R1,2003,187,1077.03,1000.0,1092.67,984.36
840,561,481,Saulo Ribeiro,-1,T. Yano,POINTS,,11,2,,ABS,M,R1,2001,188,1092.67,959.63,1105.37,946.93
839,527,481,Saulo Ribeiro,-1,R. Anderson,POINTS,,-1,-1,,88KG,M,4F,2001,189,1105.37,1000.0,1119.48,985.89
838,437,481,Saulo Ribeiro,4302,Dave Menne,SUB,RNC,-1,-1,,88KG,M,4F,2000,190,1119.48,1000.0,1134.87,984.61
837,433,481,Saulo Ribeiro,-1,Jerry Bolander,POINTS,,2,0,,88KG,M,R1,2000,191,1134.87,1000.0,1147.47,987.4
836,338,481,Saulo Ribeiro,-1,Vernon White,POINTS,,16,0,,99KG,M,4F,1999,192,1147.47,1000.0,1159.46,988.01
835,13916,147,Rubens Charles,5463,Kuba Witkowski,SUB,Armbar,-1,-1,,66KG,M,4F,2017,193,1023.0,1020.0,1045.8,997.2
834,13908,147,Rubens Charles,-1,U. Zhakshylyk,POINTS,,3,0,,66KG,M,E1,2017,194,1045.8,1000.0,1063.18,982.62
833,7957,147,Rubens Charles,4302,Tezekbaev Rasul,SUB,RNC,-1,-1,,66KG,M,R1,2015,195,1063.18,1000.0,1082.04,981.14
832,3224,147,Rubens Charles,3592,David Marinakis,SUB,Triangle,-1,-1,,66KG,M,R1,2011,196,1082.04,1000.0,1099.71,982.33
831,2237,147,Rubens Charles,4302,Joel Tudor,SUB,RNC,-1,-1,,66KG,M,4F,2009,197,1099.71,1000.0,1116.28,983.43
830,2232,147,Rubens Charles,5463,Hiroshi Nakamura,SUB,Armbar,-1,-1,,66KG,M,R1,2009,198,1116.28,1000.0,1131.86,984.42
829,760,515,Royler Gracie,4302,Charles Pearson,SUB,RNC,-1,-1,,66KG,M,R1,2003,199,1020.0,1000.0,1041.68,978.32
828,500,515,Royler Gracie,4759,Mike Cardosa,SUB,Footlock,-1,-1,,66KG,M,4F,2001,200,1041.68,1000.0,1061.93,979.75
827,493,515,Royler Gracie,4302,Martin Brown,SUB,RNC,-1,-1,,66KG,M,R1,2001,201,1061.93,1000.0,1080.87,981.06
826,412,515,Royler Gracie,-1,A. Hamlet,POINTS,,10,0,,66KG,M,SF,2000,202,1080.87,1000.0,1096.3,984.57
825,312,515,Royler Gracie,-1,Melchor M.,POINTS,,12,0,,66KG,M,SF,1999,203,1096.3,1000.0,1110.89,985.41
824,303,515,Royler Gracie,3592,Juan Valles,SUB,Triangle,-1,-1,,66KG,M,R1,1999,204,1110.89,1000.0,1126.79,984.1
823,3236,431,Rousimar Palhares,6438,Dan Schon,SUB,Heel hook,-1,-1,,88KG,M,R1,2011,205,1027.67,1000.0,1048.84,978.83
822,521,481,Saulo Ribeiro,1994,Travis Lutter,POINTS,,2,0,,88KG,M,R1,2001,206,1159.46,1000.0,1170.88,988.58
821,3241,138,Sergio Moraes,1768,James Harbison,POINTS,,-1,-1,,88KG,M,R1,2011,207,1000.0,1000.0,1020.0,980.0
820,339,481,Saulo Ribeiro,627,Murilo Bustamante,POINTS,,5,0,,99KG,M,SF,1999,208,1170.88,991.35,1181.38,980.85
819,308,515,Royler Gracie,952,Joao Roque,POINTS,,-1,-1,,66KG,M,4F,1999,209,1126.79,1000.0,1139.8,986.99
818,1231,117,Ronaldo Souza,-1,A. Cacareco,SUB,Kneebar,-1,-1,,ABS,M,4F,2005,210,1044.48,1037.46,1067.02,1014.92
817,1227,117,Ronaldo Souza,-1,David Avellan,POINTS,,6,0,,ABS,M,R1,2005,211,1067.02,1016.78,1084.15,999.65
816,1193,117,Ronaldo Souza,5463,Dennis Hallman,SUB,Armbar,-1,-1,,88KG,M,SF,2005,212,1084.15,958.78,1099.19,943.74
815,1188,117,Ronaldo Souza,4977,David Bielkheden,SUB,Kimura,-1,-1,,88KG,M,R1,2005,213,1099.19,1000.0,1115.8,983.39
814,7932,320,Romulo Barral,4977,Nieman Gracie,SUB,Kimura,-1,-1,,88KG,M,4F,2015,214,946.05,1000.0,972.59,973.46
813,7924,320,Romulo Barral,4977,C. Jones,SUB,Kimura,-1,-1,,88KG,M,R1,2015,215,972.59,1000.0,997.4,975.19
812,5013,320,Romulo Barral,-1,Kim Dong,SUB,Kneebar,-1,-1,,88KG,M,R1,2013,216,997.4,1000.0,1020.57,976.83
811,2285,320,Romulo Barral,-1,Denis Roberts,SUB,Kneebar,-1,-1,,+99KG,M,R1,2009,217,1020.57,1000.0,1042.21,978.36
810,1698,320,Romulo Barral,-1,Travers Grubb,POINTS,,-1,-1,,88KG,M,R1,2007,218,1042.21,1000.0,1059.79,982.42
809,1724,505,Roger Gracie,-1,Jon Einemo,POINTS,,5,0,,ABS,M,SPF,2007,219,1010.19,1000.0,1029.6,980.59
808,1206,505,Roger Gracie,4302,Justin Garcia,SUB,RNC,-1,-1,,99KG,M,R1,2005,220,1029.6,1000.0,1050.65,978.95
807,789,559,Rodrigo Medeiros,-1,Nathan Marquardt,POINTS,,2,0,,88KG,M,R1,2003,221,943.66,1000.0,966.88,976.78
806,512,10579,Rodrigo Gracie,-1,Gavin Kulper,SUB,Submission,-1,-1,,77KG,M,4F,2001,222,1040.0,1000.0,1060.36,979.64
805,164,10579,Rodrigo Gracie,5463,Ahmad Faraj,SUB,Armbar,-1,-1,,88KG,M,SF,1998,223,1060.36,1000.0,1079.4,980.96
804,163,10579,Rodrigo Gracie,-1,Carlos Newton,POINTS,,6,0,,88KG,M,4F,1998,224,1079.4,1000.0,1094.91,984.49
803,162,10579,Rodrigo Gracie,-1,Adrian Serrano,SUB,Choke,-1,-1,,88KG,M,R1,1998,225,1094.91,1000.0,1111.78,983.13
802,7989,247,Rodolfo Vieira,-1,Ben Henderson,SUB,Kimura,-1,-1,,ABS,M,R1,2015,226,1023.0,1000.0,1044.48,978.52
801,3248,247,Rodolfo Vieira,5463,Joseph Lee,SUB,Armbar,-1,-1,,99KG,M,R1,2011,227,1044.48,1000.0,1064.55,979.93
800,3222,195,Robson Moura,-1,Greger Forsel,POINTS,,3,0,,66KG,M,R1,2011,228,1000.0,1000.0,1020.0,980.0
799,498,195,Robson Moura,-1,Joe Guilbert,DECISION,,-1,-1,,66KG,M,4F,2001,229,1020.0,1000.0,1036.02,983.98
798,495,195,Robson Moura,4302,Hiroyuko Abe,SUB,RNC,-1,-1,,66KG,M,R1,2001,230,1036.02,1000.0,1056.64,979.38
797,370,1204,Roberto Traven,-1,Hayato Sakurai,POINTS,,2,0,,ABS,M,F,1999,231,1004.96,1001.42,1024.76,981.62
796,365,1204,Roberto Traven,-1,Luis Roberto,POINTS,,6,0,,ABS,M,4F,1999,232,1024.76,1000.0,1043.34,981.42
795,331,1204,Roberto Traven,-1,Jurie Rachel,SUB,Submission,-1,-1,,99KG,M,R1,1999,233,1043.34,1000.0,1063.49,979.85
794,21824,224,Roberto Abreu,-1,John Hansen,POINTS,,6,0,,+99KG,M,4F,2019,234,1061.57,1010.64,1078.66,993.55
793,13850,224,Roberto Abreu,-1,Khazmat Stambulov,POINTS,,0,0,PEN,+99KG,M,E1,2017,235,1078.66,1000.0,1094.21,984.45
792,5057,224,Roberto Abreu,-1,Kamil Huminski,POINTS,,-1,-1,,ABS,M,R1,2013,236,1094.21,1000.0,1108.92,985.29
791,5043,224,Roberto Abreu,5463,Mike Martelle,SUB,Armbar,-1,-1,,+99KG,M,R1,2013,237,1108.92,1000.0,1124.94,983.98
790,3254,224,Roberto Abreu,5463,Sekine Hideki,SUB,Armbar,-1,-1,,+99KG,M,R1,2011,238,1124.94,1000.0,1140.01,984.93
789,2290,224,Roberto Abreu,-1,Asa Fuller,POINTS,,-1,-1,,+99KG,M,4F,2009,239,1140.01,1000.0,1152.36,987.65
788,802,1817,Rigan Machado,-1,Yuki Ozawa,POINTS,,-1,-1,,99KG,M,R1,2003,240,945.58,1000.0,968.69,976.89
787,455,1817,Rigan Machado,-1,Pete Williams,POINTS,,7,0,,+99KG,M,4F,2000,241,968.69,1000.0,990.49,978.2
786,335,1817,Rigan Machado,-1,Jerry Bolander,POINTS,,2,0,,99KG,M,4F,1999,242,990.49,987.4,1010.31,967.58
785,330,1817,Rigan Machado,-1,Sanae Kikuta,POINTS,,-1,-1,,99KG,M,R1,1999,243,1010.31,1017.96,1030.75,997.52
784,442,559,Rodrigo Medeiros,1994,Travis Lutter,POINTS,,2,0,,99KG,M,R1,2000,244,966.88,988.58,988.13,967.33
783,369,1204,Roberto Traven,1696,Garth Taylor,POINTS,,5,0,,ABS,M,SF,1999,245,1063.49,994.68,1079.58,978.59
782,2287,224,Roberto Abreu,5324,Thomas DeBlass,POINTS,,-1,-1,,+99KG,M,R1,2009,246,1152.36,1000.0,1164.11,988.25
781,4977,338,Ricardo Vieira,-1,Yuta Sasaki,SUB,Guillotine,-1,-1,,66KG,M,R1,2013,247,1000.0,1000.0,1023.0,977.0
780,429,591,Ricardo Liborio,4302,Toshiyuki Oyama,SUB,RNC,-1,-1,,88KG,M,R1,2000,248,989.36,1000.0,1013.06,976.3
779,326,591,Ricardo Liborio,-1,Luis Orlando,POINTS,,16,0,,88KG,M,4F,1999,249,1013.06,1000.0,1032.31,980.75
778,320,591,Ricardo Liborio,-1,Akihiro Gono,POINTS,,5,0,,88KG,M,R1,1999,250,1032.31,1000.0,1050.46,981.85
777,568,93,Ricardo Arona,-1,Vitor Belfort,POINTS,,3,0,,ABS,M,SF,2001,251,1116.53,1017.74,1130.99,1003.28
776,557,93,Ricardo Arona,4759,Roger Neff,SUB,Footlock,-1,-1,,ABS,M,R1,2001,252,1130.99,972.2,1144.15,959.04
775,540,93,Ricardo Arona,-1,R. Babalu,POINTS,,2,0,,99KG,M,4F,2001,253,1144.15,1000.0,1156.3,987.85
774,446,93,Ricardo Arona,-1,Kareem Barkalev,POINTS,,-1,-1,,99KG,M,4F,2000,254,1156.3,1000.0,1167.86,988.44
773,791,278,Ricardo Almeida,-1,Andy Reese,POINTS,,-1,-1,,88KG,M,4F,2003,255,996.7,1000.0,1016.89,979.81
772,567,278,Ricardo Almeida,5463,M. Van,SUB,Armbar,-1,-1,,ABS,M,4F,2001,256,1016.89,1000.0,1038.77,978.12
771,562,278,Ricardo Almeida,-1,Marshurenko,POINTS,,-1,-1,,ABS,M,R1,2001,257,1038.77,1000.0,1056.55,982.22
770,545,278,Ricardo Almeida,-1,A. Cacareco,POINTS,,2,0,,99KG,M,SF,2001,258,1056.55,1014.92,1074.16,997.31
769,538,278,Ricardo Almeida,4302,Y. Setsenko,SUB,RNC,-1,-1,,99KG,M,R1,2001,259,1074.16,1000.0,1092.32,981.84
768,461,278,Ricardo Almeida,-1,Josh Barnet,SUB,Guillotine,-1,-1,,ABS,M,R1,2000,260,1092.32,1000.0,1109.35,982.97
767,778,52,Renzo Gracie,-1,G. Sotiropoulos,POINTS,,-1,-1,,77KG,M,R1,2003,261,1046.25,1000.0,1063.6,982.65
766,522,52,Renzo Gracie,-1,Chris Brown,POINTS,,-1,-1,,88KG,M,R1,2001,262,1063.6,981.32,1078.95,965.97
765,421,52,Renzo Gracie,-1,Israel Albuquerque,POINTS,,3,0,,77KG,M,4F,2000,263,1078.95,1000.0,1094.48,984.47
764,159,52,Renzo Gracie,-1,Fabiano Iha,POINTS,,3,0,,77KG,M,SF,1998,264,1094.48,1000.0,1109.17,985.31
763,157,52,Renzo Gracie,-1,Rodrigo Modrias,POINTS,,3,0,,77KG,M,4F,1998,265,1109.17,1000.0,1123.08,986.09
762,153,52,Renzo Gracie,-1,Frank Trigg,DECISION,,-1,-1,,77KG,M,R1,1998,266,1123.08,1000.0,1134.3,988.78
761,2230,177,Rany Yahya,-1,Kouhei Yasumi,SUB,Choke,-1,-1,,66KG,M,R1,2009,267,1020.0,1000.0,1041.68,978.32
760,1674,177,Rany Yahya,-1,Darrel Moodley,SUB,Submission,-1,-1,,66KG,M,R1,2007,268,1041.68,1000.0,1061.93,979.75
759,1162,177,Rany Yahya,4282,Mario Delgado,SUB,D'arce choke,-1,-1,,66KG,M,R1,2005,269,1061.93,1000.0,1080.87,981.06
758,763,177,Rany Yahya,-1,Teemu Launis,SUB,Submission,-1,-1,,66KG,M,R1,2003,270,1080.87,1000.0,1098.61,982.26
757,35047,576,Rafael Lovato Jr,4302,Perttu Terpponnen,SUB,RNC,-1,-1,,99KG,M,R1,2022,271,964.44,1000.0,989.79,974.65
756,13862,576,Rafael Lovato Jr,-1,Eliott Kelly,POINTS,,-1,-1,,99KG,M,E1,2017,272,989.79,1000.0,1010.38,979.41
755,7990,576,Rafael Lovato Jr,-1,Abdulkadirov Magomed,POINTS,,5,0,,ABS,M,R1,2015,273,1010.38,980.0,1028.64,961.74
754,7928,576,Rafael Lovato Jr,-1,Hidemi Mihara,POINTS,,7,0,,88KG,M,R1,2015,274,1028.64,1000.0,1047.0,981.64
753,5016,576,Rafael Lovato Jr,3592,Rustam Chsiev,SUB,Triangle,-1,-1,,88KG,M,4F,2013,275,1047.0,1004.82,1067.22,984.6
752,5009,576,Rafael Lovato Jr,-1,Shinsho Anzai,SUB,Triangle,-1,-1,,88KG,M,R1,2013,276,1067.22,1000.0,1085.82,981.4
751,3269,576,Rafael Lovato Jr,3592,Kyle Griffin,SUB,Triangle,-1,-1,,88KG,M,4F,2011,277,1085.82,1019.02,1104.45,1000.39
750,3238,576,Rafael Lovato Jr,4302,Jeon Doo,SUB,RNC,-1,-1,,88KG,M,R1,2011,278,1104.45,1000.0,1120.74,983.71
749,2262,576,Rafael Lovato Jr,-1,Tom Lawlor,POINTS,,-1,-1,,88KG,M,R1,2009,279,1120.74,1000.0,1134.06,986.68
748,1696,576,Rafael Lovato Jr,5463,Marko Helen,SUB,Armbar,-1,-1,,88KG,M,R1,2007,280,1134.06,1000.0,1148.6,985.46
747,35032,11991,Pedro Marinho,-1,Jacob Rodriguez,POINTS,,3,2,,88KG,M,R1,2022,281,1000.0,1000.0,1020.0,980.0
746,329,591,Ricardo Liborio,6518,Egan Inoue,POINTS,,3,0,,88KG,M,3PLC,1999,282,1050.46,1035.1,1069.58,1015.98
745,1164,177,Rany Yahya,2175,Wagnney Fabiano,POINTS,,2,0,,66KG,M,4F,2005,283,1098.61,1000.0,1113.08,985.53
744,2266,576,Rafael Lovato Jr,637,Bruno Bastos,SUB,D'arce choke,-1,-1,,88KG,M,4F,2009,284,1148.6,972.27,1160.84,960.03
743,21861,2999,Paulo Miyao,-1,Kenta Iwamoto,POINTS,,5,0,,66KG,M,R1,2019,285,1000.0,1000.0,1020.0,980.0
742,13910,2999,Paulo Miyao,-1,Janus Andrejczuk,POINTS,,10,0,,66KG,M,E1,2017,286,1020.0,1000.0,1038.85,981.15
741,5015,919,Pablo Popovitch,-1,David Avellan,POINTS,,-1,-1,,88KG,M,4F,2013,287,1074.74,999.65,1090.48,983.91
740,5007,919,Pablo Popovitch,-1,Doorwang Jeon,POINTS,,3,0,,88KG,M,R1,2013,288,1090.48,1000.0,1105.39,985.09
739,2253,919,Pablo Popovitch,4488,Ben Askren,SUB,Toe hold,-1,-1,,77KG,M,4F,2009,289,1105.39,1000.0,1121.62,983.77
738,2247,919,Pablo Popovitch,4302,Don Ortega,SUB,RNC,-1,-1,,77KG,M,R1,2009,290,1121.62,1000.0,1136.88,984.74
737,1684,919,Pablo Popovitch,-1,Eric Dahlberg,POINTS,,-1,-1,,77KG,M,R1,2007,291,1136.88,1000.0,1149.38,987.5
736,13914,8069,Pablo Mantovani,-1,E. Elgland,POINTS,,2,0,,66KG,M,E1,2017,292,1000.0,1000.0,1020.0,980.0
735,21817,2452,Orlando Sanchez,-1,Mateusz Juskowiak,POINTS,,2,0,,+99KG,M,R1,2019,293,1021.83,1000.0,1040.58,981.25
734,13845,2452,Orlando Sanchez,-1,H. Sekine,POINTS,,2,0,,+99KG,M,E1,2017,294,1040.58,1000.0,1058.25,982.33
733,5044,2452,Orlando Sanchez,4302,Kitner Mendoga,SUB,RNC,-1,-1,,+99KG,M,R1,2013,295,1058.25,1000.0,1077.43,980.82
732,4999,2107,Otavio Sousa,4455,Ben Henderson,SUB,Omoplata,-1,-1,,77KG,M,4F,2013,296,1000.0,978.52,1021.58,956.94
731,4997,2107,Otavio Sousa,4302,Youngnam Noh,SUB,RNC,-1,-1,,77KG,M,R1,2013,297,1021.58,1000.0,1043.15,978.43
730,21838,484,Murilo Santana,-1,Keller Sodhi,POINTS,,0,0,PEN,88KG,M,R1,2019,298,981.08,1000.0,1002.17,978.91
729,3311,484,Murilo Santana,5463,Marko Helen,SUB,Armbar,-1,-1,,ABS,M,R1,2011,299,1002.17,985.46,1024.06,963.57
728,3230,484,Murilo Santana,5463,Jorge Britto,SUB,Armbar,-1,-1,,77KG,M,R1,2011,300,1024.06,1000.0,1045.47,978.59
727,13854,2452,Orlando Sanchez,5324,Thomas DeBlass,DECISION,,-1,-1,,+99KG,M,4F,2017,301,1077.43,988.25,1090.16,975.52
726,507,1858,Matt Serra,4302,Takanori Gomi,SUB,RNC,-1,-1,,77KG,M,R1,2001,302,1000.0,1000.0,1023.0,977.0
725,1722,9,Marcio Cruz,-1,Darren Andy,POINTS,,-1,-1,,+99KG,M,3PLC,2007,303,940.71,1000.0,964.09,976.62
724,1718,9,Marcio Cruz,5463,J. Pietlainen,SUB,Armbar,-1,-1,,+99KG,M,R1,2007,304,964.09,1000.0,989.46,974.63
723,1213,9,Marcio Cruz,1736,Daniel Simoes,POINTS,,2,0,,+99KG,M,4F,2005,305,989.46,1000.0,1010.07,979.39
722,1207,9,Marcio Cruz,4302,Miodrag Petkovic,SUB,RNC,-1,-1,,+99KG,M,R1,2005,306,1010.07,1000.0,1032.4,977.67
721,816,9,Marcio Cruz,-1,Ilir Lafiti,POINTS,,-1,-1,,ABS,M,R1,2003,307,1032.4,1000.0,1050.54,981.86
720,813,9,Marcio Cruz,-1,Alex Negao,SUB,Guillotine,-1,-1,,+99KG,M,SF,2003,308,1050.54,1000.0,1070.22,980.32
719,811,9,Marcio Cruz,-1,Jeff Monson,POINTS,,-1,-1,,+99KG,M,4F,2003,309,1070.22,1037.82,1088.36,1019.68
718,809,9,Marcio Cruz,-1,Mike Whitehead,POINTS,,-1,-1,,+99KG,M,R1,2003,310,1088.36,1000.0,1103.38,984.98
717,548,9,Marcio Cruz,-1,Van Arsdale,SUB,Kneebar,-1,-1,,+99KG,M,R1,2001,311,1103.38,1000.0,1119.73,983.65
716,4980,4163,Marcio Andre Barbosa Junior,-1,Robert Sabaruddin,POINTS,,6,0,,66KG,M,R1,2013,312,1000.0,1000.0,1020.0,980.0
715,2255,16,Marcelo Garcia,-1,Keita Nakamura,SUB,Guillotine,-1,-1,,77KG,M,SF,2009,313,1043.01,1000.0,1063.18,979.83
714,1688,16,Marcelo Garcia,4302,Kurt Pellegrino,SUB,RNC,-1,-1,,77KG,M,4F,2007,314,1063.18,1000.0,1082.04,981.14
713,1686,16,Marcelo Garcia,-1,George Sotiropoulos,SUB,Guillotine,-1,-1,,77KG,M,R1,2007,315,1082.04,1000.0,1099.71,982.33
712,1666,16,Marcelo Garcia,4302,A. Cacareco,SUB,RNC,-1,-1,,ABS,M,SF,2007,316,1099.71,997.31,1116.12,980.9
711,1654,16,Marcelo Garcia,-1,Mario Miranda,SUB,North south choke,-1,-1,,ABS,M,R1,2007,317,1116.12,1000.0,1131.71,984.41
710,1230,16,Marcelo Garcia,5463,Diego Sanchez,SUB,Armbar,-1,-1,,ABS,M,4F,2005,318,1131.71,1000.0,1146.39,985.32
709,817,16,Marcelo Garcia,4302,Mike Van,SUB,RNC,-1,-1,,ABS,M,R1,2003,319,1146.39,1000.0,1160.23,986.16
708,776,16,Marcelo Garcia,4302,Kiuma Kunioku,SUB,RNC,-1,-1,,77KG,M,R1,2003,320,1160.23,1000.0,1173.32,986.91
707,2272,9,Marcio Cruz,1104,Anthony Perosh,POINTS,,-1,-1,,99KG,M,R1,2009,321,1119.73,1000.0,1133.1,986.63
706,1719,9,Marcio Cruz,5702,Marcos Oliveira,POINTS,,-1,-1,,+99KG,M,4F,2007,322,1133.1,1000.0,1145.79,987.31
705,2298,16,Marcelo Garcia,637,Bruno Bastos,SUB,RNC,-1,-1,,ABS,M,R1,2009,323,1173.32,960.03,1183.74,949.61
704,2244,16,Marcelo Garcia,1065,Rodney Ellis,SUB,Guillotine,-1,-1,,77KG,M,R1,2009,324,1183.74,1000.0,1195.6,988.14
703,1690,16,Marcelo Garcia,1583,Mike Fowler,SUB,Guillotine,-1,-1,,77KG,M,SF,2007,325,1195.6,998.55,1206.79,987.36
702,1662,16,Marcelo Garcia,70,Rolles Gracie,SUB,Armbar,-1,-1,,ABS,M,4F,2007,326,1206.79,1017.61,1218.37,1006.03
701,1179,16,Marcelo Garcia,1319,Shinya Aoki,SUB,RNC,-1,-1,,77KG,M,4F,2005,327,1218.37,1000.0,1228.56,989.81
700,4996,419,Leonardo Vieira,-1,Sotaro Yamada,POINTS,,6,0,,77KG,M,R1,2013,328,1012.68,1000.0,1031.95,980.73
699,2235,419,Leonardo Vieira,-1,D. Marinakis,POINTS,,-1,-1,,66KG,M,R1,2009,329,1031.95,1000.0,1050.12,981.83
698,1679,419,Leonardo Vieira,-1,T. Suzuki,POINTS,,8,0,,66KG,M,SF,2007,330,1050.12,1000.0,1067.25,982.87
697,1167,419,Leonardo Vieira,-1,Rob Di,SUB,North south choke,-1,-1,,66KG,M,SF,2005,331,1067.25,1000.0,1085.85,981.4
696,1165,419,Leonardo Vieira,-1,Joey Gilbert,SUB,Guillotine,-1,-1,,66KG,M,4F,2005,332,1085.85,1000.0,1103.28,982.57
695,1163,419,Leonardo Vieira,-1,T. Suzuki,POINTS,,-1,-1,,66KG,M,R1,2005,333,1103.28,982.87,1116.61,969.54
694,764,419,Leonardo Vieira,-1,Allan Teo,SUB,Submission,-1,-1,,66KG,M,R1,2003,334,1116.61,1000.0,1132.17,984.44
693,511,419,Leonardo Vieira,-1,Morris Clifoni,SUB,Katagatame,-1,-1,,77KG,M,R1,2001,335,1132.17,1000.0,1146.82,985.35
692,2248,292,Leonardo Santos,-1,Yoshiyuki Yoshida,POINTS,,-1,-1,,77KG,M,R1,2009,336,983.08,1000.0,1004.05,979.03
691,1178,292,Leonardo Santos,5463,George St,SUB,Armbar,-1,-1,,77KG,M,4F,2005,337,1004.05,1000.0,1026.78,977.27
690,5031,1272,Leonardo Nogueira,-1,Mikael Knutsson,POINTS,,-1,-1,,99KG,M,4F,2013,338,1000.0,1000.0,1020.0,980.0
689,5028,1272,Leonardo Nogueira,-1,Alian Drueco,SUB,Guillotine,-1,-1,,99KG,M,R1,2013,339,1020.0,1000.0,1041.68,978.32
688,21868,9031,Kennedy Maciel,3592,R. Alvarenga,SUB,Triangle,-1,-1,,66KG,M,R1,2019,340,1000.0,1000.0,1023.0,977.0
687,5035,1272,Leonardo Nogueira,2956,Cristiano Lazzarini,POINTS,,-1,-1,,99KG,M,3PLC,2013,341,1041.68,952.77,1056.67,937.78
686,35083,10885,Kendall Reusing,13016,Giovanna Jara,SUB,Guillotine,-1,-1,,+60KG,F,4F,2022,342,1000.0,1000.0,1023.0,977.0
685,35042,8974,Kaynan Duarte,-1,Owen Livesey,POINTS,,8,0,,99KG,M,R1,2022,343,1000.0,1000.0,1020.0,980.0
684,35010,967,Jonathan Torres,-1,Keita Iwamoto,DECISION,,-1,-1,,77KG,M,R1,2022,344,1000.0,1000.0,1017.0,983.0
683,372,232,Jose Mario Sperry,-1,Enson Inoe,POINTS,,-1,-1,,ABS,M,SPF,1999,345,1001.15,1000.0,1021.08,980.07
682,187,232,Jose Mario Sperry,-1,Simon Siasi,SUB,Footlock,-1,-1,,ABS,M,SF,1998,346,1021.08,1000.0,1042.69,978.39
681,186,232,Jose Mario Sperry,-1,Oleg Taktarov,POINTS,,4,0,,ABS,M,4F,1998,347,1042.69,1000.0,1060.24,982.45
680,169,232,Jose Mario Sperry,-1,Renato Verissimo,SUB,Choke,-1,-1,,99KG,M,SF,1998,348,1060.24,1000.0,1079.29,980.95
679,168,232,Jose Mario Sperry,5463,Larry Parker,SUB,Armbar,-1,-1,,99KG,M,4F,1998,349,1079.29,1000.0,1097.13,982.16
678,166,232,Jose Mario Sperry,-1,Muhammad Saleh,POINTS,,-1,-1,,99KG,M,R1,1998,350,1097.13,1000.0,1111.68,985.45
677,21839,10588,Jon Blank,6438,Rustam Chsiev,SUB,Inside heel hook,-1,-1,,88KG,M,R1,2019,351,1000.0,984.6,1021.98,962.62
676,1186,720,Jorge Patino,-1,Take Hanai,POINTS,,14,0,,88KG,M,R1,2005,352,1000.0,1000.0,1020.0,980.0
675,435,720,Jorge Patino,-1,Egan Inoe,POINTS,,6,0,,88KG,M,4F,2000,353,1020.0,1000.0,1038.85,981.15
674,431,720,Jorge Patino,-1,Karl Webber,POINTS,,15,0,,88KG,M,R1,2000,354,1038.85,1000.0,1056.62,982.23
673,5066,232,Jose Mario Sperry,322,Fabio Gurgel,DECISION,,-1,-1,,ABS,M,SPF,2013,355,1111.68,1000.0,1123.4,988.28
672,4995,967,Jonathan Torres,9587,Eduardo Rios,SUB,RNC,-1,-1,,77KG,M,R1,2013,356,1017.0,1000.0,1038.88,978.12
671,7900,2403,Joao Gabriel Rocha,-1,Jason Lees,POINTS,,17,0,,+99KG,M,R1,2015,357,1020.0,1000.0,1038.85,981.15
670,5055,2403,Joao Gabriel Rocha,-1,David Avellan,POINTS,,-1,-1,,ABS,M,R1,2013,358,1038.85,983.91,1055.71,967.05
669,5039,2403,Joao Gabriel Rocha,4302,Michael Wilson,SUB,RNC,-1,-1,,+99KG,M,R1,2013,359,1055.71,1000.0,1075.05,980.66
668,13865,644,Joao Assis,6438,Jeff Monson,SUB,Inside heel hook,-1,-1,,99KG,M,E1,2017,360,1021.32,1019.68,1044.21,996.79
667,7909,644,Joao Assis,-1,Tomasz Narkun,POINTS,,3,0,,99KG,M,R1,2015,361,1044.21,1000.0,1061.68,982.53
666,5030,644,Joao Assis,-1,Tomasz Narkun,POINTS,,3,0,,99KG,M,4F,2013,362,1061.68,982.53,1077.2,967.01
665,5026,644,Joao Assis,-1,Liu Wen,POINTS,,9,0,,99KG,M,R1,2013,363,1077.2,1000.0,1092.83,984.37
664,3247,644,Joao Assis,6438,James Poupolo,SUB,Heel hook,-1,-1,,99KG,M,R1,2011,364,1092.83,1000.0,1109.83,983.0
663,7961,610,Jeff Glover,6438,Daniel Hortegas,SUB,Heel hook,-1,-1,,66KG,M,R1,2015,365,1020.0,1000.0,1041.68,978.32
662,2231,610,Jeff Glover,-1,Timo-Juhani,POINTS,,-1,-1,,66KG,M,R1,2009,366,1041.68,1000.0,1059.29,982.39
661,1671,610,Jeff Glover,-1,Jamie Ballard,SUB,Triangle,-1,-1,,66KG,M,R1,2007,367,1059.29,1000.0,1078.4,980.89
660,558,88,Jean Jacques Machado,5463,Y. Kohsaka,SUB,Armbar,-1,-1,,ABS,M,R1,2001,368,1084.74,1000.0,1102.24,982.5
659,510,88,Jean Jacques Machado,4302,Serguei Onishuk,SUB,RNC,-1,-1,,77KG,M,R1,2001,369,1102.24,1000.0,1118.66,983.58
658,423,88,Jean Jacques Machado,4658,Mikey Burnet,SUB,Ezekiel,-1,-1,,77KG,M,4F,2000,370,1118.66,1000.0,1134.1,984.56
